,can,seed,score,time
611,COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCC(C)CO)cc3OC,seed_209_5,-11.233333333333334,48.87999868392944
612,CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(Cl)cc2Cc3ccccc3Cl,seed_209_6,-9.566666666666666,33.48398780822754
613,Cc1ccc(cc1)c2cccc(c2)C(=O)NCCCN(Cc2ccccc2)Cc3ccc(Cl)cc3OC,seed_210_1,-10.866666666666667,49.354835510253906
614,Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNC(=C2c3ccccc3)c3ccccc3OC=C2,seed_210_2,-12.433333333333332,43.32143187522888
615,COc1ccccc1N2CCN(CCCCCCc3ccc(cc3)C(=O)Nc3ccccc3)CC2=O,seed_211_1,-9.9,45.05944347381592
616,COc1ccccc1OCc2ccccc2CCNC(=O)c2ccc(CCCCc3ccccc3)nn2,seed_211_2,-9.799999999999999,50.16860818862915
617,CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCN3CCC(CC3)c5ccccc2)CCCC5,seed_211_3,-7.9333333333333345,26.52086877822876
618,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc2cccc(Cl)c2C,seed_212_1,-7.6000000000000005,34.56153464317322
619,COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)c4cccc(Cl)c4,seed_212_2,-9.333333333333334,33.172340631484985
620,CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCNCc3ccc(Cl)cc3)cc2OC,seed_212_3,-9.1,34.86690831184387
621,Cc1ccc(C=Cc2ccc(C=Cc3ccc(Cl)cc3)nc2SCCCNC(=O)C=C)nn1,seed_212_4,-9.533333333333333,32.47053599357605
622,COC(=O)NCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc2cccc(Cl)c2,seed_213_1,-8.1,41.08252477645874
623,COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN3CCN(CC3)c4cccc(Cl)c4,seed_213_2,-9.3,35.846848487854004
624,COc1ccccc1N2CCN(CCCCCC(=O)Nc3ccc(cc3)c4ccc(Cl)cc4)CC2,seed_213_3,-9.5,40.68144631385803
625,Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3Cl,seed_213_4,-9.4,34.70122575759888
626,Cc1ccccc1C(=O)NCCC=Cc2ccc(CCCCNCc3ccc(Cl)cc3)nc2C=C=N,seed_213_5,-8.933333333333332,59.41997671127319
627,COC(=O)NCCCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccccc3,seed_214_1,-8.233333333333333,41.97223973274231
628,COC(=O)NCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccccc3Cl,seed_214_2,-7.666666666666667,36.12649130821228
629,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3ccc(Cl)cc3Cl,seed_214_3,-8.5,41.11782097816467
630,COc1ccc(CCCCN2CCN(CCCCNC(=O)c3ccccc3F)CC2)cc1,seed_214_4,-9.066666666666668,40.02952551841736
631,CS(=O)(=O)Nc1ccc(cc1)CCCCNC(=C2CCCCC2)c3cccc(Cl)c3,seed_214_5,-8.133333333333333,31.226987600326538
632,COC(=O)NCCCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccccc3,seed_215_1,-7.933333333333334,40.833566665649414
633,COC(=O)NCCCCCCCNC(=O)c1ccc(Cl)cc1OCc3cccc(Cl)c3,seed_215_2,-7.966666666666666,43.068678855895996
634,COC(=O)NCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3cccc(Cl)c3,seed_215_3,-8.266666666666667,36.61389446258545
635,COc1ccccc1CCc2cccc(CCCCNC(=O)c3ccc(Cl)cc3)c2OC,seed_215_4,-9.166666666666666,37.24238038063049
636,COc1ccccc1CCc2ccccc2CCNC(=O)CCC(c3ccccc3)C(=O)C=C=C,seed_215_5,-9.333333333333334,54.50400114059448
637,COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2Cc3ccccc3,seed_215_6,-10.299999999999999,33.96639108657837
638,COc1ccccc1NC(=O)CCCCNC(=O)c2ccc(Cl)cc2Sc3ccccc3,seed_215_7,-10.466666666666667,35.977874994277954
639,COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Sc3ccccc3OC,seed_215_8,-8.766666666666667,42.386682987213135
640,CS(=O)(=O)Nc1ccc(cc1)CCCCNC(=C2CCCCCC2)c3ccc(Cl)cc3,seed_215_9,-9.066666666666666,32.43181586265564
641,COc1cc(NS(=O)(=O)c2ccccc2)ccc1Nc3ccc(Cl)c(Cl)c3C,seed_217_1,-9.433333333333334,19.4643075466156
642,CS(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(cc3)c4ccccc4)cc2C(=O)C,seed_217_2,-9.966666666666667,23.575063705444336
643,COc1ccccc1N2CCN(CCCCCCc3cccc(c3)C(=O)Nc3ccccc3)CC2=O,seed_218_1,-9.133333333333333,44.66806435585022
644,COc1ccccc1NC(=O)c2ccc(CCCCNCCCCN3CCCC3)c(Cl)c2,seed_218_2,-8.533333333333333,46.77459764480591
645,Cc1ccc(cc1)c2ccccc2Sc3ccc(CS(=O)(=O)NCc4cccccc4=CCC3=O)c1=C=CC=CC1=C,seed_218_3,-9.666666666666666,49.46933460235596
646,COC(=O)NCCCCCNC(=O)c1ccc(CCCCCCCCCCl)c(Cl)c1O,seed_219_1,-6.866666666666667,53.49810814857483
647,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc2ccc(Cl)c(Cl)c2,seed_219_2,-7.833333333333333,31.929682731628418
648,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc2cccc(Cl)c2Cl,seed_219_3,-8.333333333333334,36.583916902542114
649,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccc(Cl)cc3Cl,seed_219_4,-7.633333333333333,31.017578840255737
650,Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNC(=CC=Cc3ccc(Cl)cc3)C(=O)N,seed_219_5,-9.466666666666667,44.5514760017395
651,COC(=O)NCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc2cccc(Cl)c2Cl,seed_220_1,-8.700000000000001,37.52991485595703
652,COC(=O)NCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccc(Cl)cc3Cl,seed_220_2,-7.5,38.777472496032715
653,COc1ccccc1OCc2cccc(c2)C(=O)NCCCN(Cc3ccccc3)Cc2ccccc2,seed_220_3,-8.866666666666667,60.871787786483765
654,COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCc2ccccc2,seed_220_4,-8.666666666666666,69.87004351615906
655,COc1ccccc1OCc2ccccc2Sc3ccc(CCNC(=O)C4CCCOC4)cc3,seed_220_5,-10.433333333333334,37.61903953552246
656,Cc1ccc(C2=C(C(=O)NCc2ccccc2)c3ccc(Cl)cc3)c4ccc(C=Cc2ccccc4)nc1,seed_220_6,-9.933333333333334,17.201714992523193
657,Cc1ccc(Cc2ccc(CCCC(C)C)cc2)cc1C(=O)NCc2ccc(CCNCC=C\C=C)nc2,seed_220_7,-9.6,62.55384302139282
658,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3cccc(Cl)c3,seed_222_1,-7.666666666666667,31.285181045532227
659,COc1ccc(CCCCN2CCN(CCCCn3cc(Cl)cc3Cl)CC2)cc1,seed_222_2,-8.1,32.305763244628906
660,COc1ccccc1N2CCN(CCCCCCCCc3ccc(Cl)cc3OC)CC2=O,seed_222_3,-8.200000000000001,39.421114683151245
661,COc1ccccc1NC(=O)c2ccc(CCCCNCCCCN3CCCCC3)cc2,seed_222_4,-8.200000000000001,41.64468693733215
662,CC(Cl)(Cl)c1ccc(cc1)N2CCN(CC2)c4ccccn4,seed_223_1,-8.433333333333334,12.172163486480713
663,CN(C)CCC(c1ccc(Cl)cc1)c2ccc(Cl)cc2OC,seed_223_2,-6.333333333333333,14.321550130844116
664,CN(C)CCCCNC(=O)c2cc(Cl)cc(Cl)c2Cl,seed_223_3,-6.133333333333333,14.212558269500732
665,CN(C)CCCCNC1CCc2ccc(Cl)c(Cl)c2C1,seed_223_4,-7.066666666666666,14.769779682159424
666,CN(C)CCCNC(=O)c2cc(Cl)cc(Cl)c2Cl,seed_223_5,-6.066666666666666,13.609554290771484
667,CC(Cl)c1ccc(cc1)S(=O)(=O)c4ccc(Cl)cc4,seed_224_1,-7.633333333333333,11.181401252746582
668,COCCC(=O)N[C@@H]2CCN(CCCCOCCCCCCCF)C2,seed_224_2,-7.833333333333333,40.2336642742157
669,COCCC(=O)N[C@@H]2CCO[C@@H](CC2)C3CCC(C3)C4CCC4,seed_224_3,-7.866666666666667,16.57368564605713
670,COCCNC(=O)NCCCCCOCCl,seed_224_4,-5.166666666666667,17.813575983047485
671,COC(=O)NCCCCNC(=C2CCCCCCC2)c3ccccc3,seed_225_1,-7.233333333333333,21.302302837371826
672,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1Cl,seed_225_2,-7.1000000000000005,16.843268871307373
673,COC(=O)Nc2ccc(CCCCN3CCC(CC3)Cl)cc2F,seed_225_3,-7.966666666666666,19.099258184432983
674,COCCNC(=O)NCCCCCOCCCCl,seed_225_4,-6.933333333333334,22.419006824493408
675,COCCNC(=O)NCCCCN2CCC(CC2)c3ccccc3,seed_225_5,-7.766666666666667,22.666314601898193
676,COC(=O)NCCCCNC(=O)c1cc(Cl)c(Cl)c(Cl)c1,seed_226_1,-7.366666666666667,17.47382950782776
677,COC(=O)NCCCCNC(=O)c2cc(Cl)cc(Cl)c2Cl,seed_226_2,-6.866666666666667,17.83353328704834
678,COC(=O)Nc2ccc(CCC3=CC(C)(C3)NC(=O)c4ccccc4)C2,seed_226_3,-8.533333333333333,19.28492546081543
679,COC(=O)Nc2ccc(CCCCNC(=O)C3CCCCC3)cc2OC,seed_226_4,-8.533333333333333,22.77214789390564
680,COC(=O)Nc2sc(CCN3CCC(CC3)Cl)cc2OC,seed_226_5,-7.0,15.50058388710022
681,COCC(=O)NCCCCNC(=O)c2cc(Cl)cc(Cl)c2Cl,seed_226_6,-6.766666666666667,18.919358015060425
682,COCC(=O)Nc1ccc(Cl)c(NCCl)c1OCCl,seed_226_7,-6.233333333333333,15.164061069488525
683,COCCNC(=O)NCCCCN2CCC(CC2)c3ccc(F)cc3,seed_226_8,-8.1,25.426777601242065
684,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OC=CC(C)C,seed_227_1,-6.900000000000001,27.120261430740356
685,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3ccc(Cl)cc3Cl,seed_228_1,-11.433333333333332,35.59653615951538
686,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3cccc(Cl)c3C,seed_228_2,-8.066666666666666,36.259968996047974
687,COc1ccc(CCCCN2CCN(CCCCc3ccc(Cl)cc3)CC2)cc1OC,seed_228_3,-8.366666666666667,35.25708222389221
688,COc1ccc(cc1)c3ccccc3CCNC(=O)CCCCNCc4ccc(Cl)cc4,seed_228_4,-8.966666666666667,42.857115745544434
689,COc1ccccc1N2CCN(CCCCCCCCc3cccc(Cl)c3)CC2=O,seed_228_5,-8.5,34.398409605026245
690,COc1ccccc1NC(=O)CCCCNC(=C2CCCNCCCCC2)c3ccccc3,seed_228_6,-9.033333333333333,33.3505973815918
691,COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3,seed_228_7,-9.933333333333334,36.99323797225952
692,COc1ccccc1NC(=O)NCCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3,seed_228_8,-9.033333333333333,36.40166425704956
693,COc1ccccc1Nc2ccc(Cl)c(Cl)c2CCNC(=O)c3ccccc3OC,seed_228_9,-7.666666666666667,31.426138162612915
694,CS(=O)(=O)Nc1ccc(cc1)c2ccc(CCCCN3CCCCCCC3)c(Cl)c2,seed_228_10,-10.133333333333333,25.606262922286987
695,COc1ccc(cc1)c3ccccc3CCN(Cc3ccc(Cl)cc3)CC(=O)NC,seed_229_1,-8.433333333333334,28.34066152572632
696,COc1ccc(cc1)c3ccccc3CCNC(=O)CCc3ccc(Cl)cc3Cl,seed_229_2,-10.5,28.30144429206848
697,COc1ccccc1CCc2ccccc2CCNC(=O)c3ccc(Cl)cc3Cl,seed_229_3,-9.233333333333334,26.36127257347107
698,COc1ccccc1N2CCN(CCCCCCc3ccc(Cl)cc3OC)CC2=O,seed_230_1,-8.6,30.69676399230957
699,COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)Cc3ccccc3,seed_230_2,-9.366666666666667,35.759100914001465
700,COc1ccccc1NC(=O)NCCCCN2CCN(CCCc3ccccc3)CC2,seed_230_3,-8.9,33.83211588859558
701,COc1ccccc1NC(=O)c2ccc(CCCCN3CCCC3c4ccccc4)nc2,seed_230_4,-9.6,33.05220127105713
702,COc1ccccc1NC(=O)c2ccc(CCCCNCCCCc3ccccc3)nn2,seed_230_5,-8.633333333333333,44.38343930244446
703,COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Cc3ccccc3,seed_230_6,-9.1,31.885382652282715
704,COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2SCCCCC,seed_230_7,-7.566666666666666,39.967787981033325
705,COc1ccccc1NCCCCNC(=O)c2ccc(Cl)cc2Sc3ccncc3,seed_230_8,-7.933333333333334,36.631646156311035
706,COC(=O)NCCCCNC(=O)c1ccc(CCCCCCCc2ccccc2)sc1=C,seed_234_1,-8.433333333333334,51.829649686813354
707,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccccc3,seed_234_2,-7.400000000000001,29.83874750137329
708,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccccc3C,seed_234_3,-7.3,29.298828601837158
709,COc1ccccc1NCCCCN2CCN(CCCCc3ccccc3OC)C2=O,seed_234_4,-9.166666666666666,43.61028552055359
710,COc1ccc(cc1)N2CCC(CCCCNS(=O)(=O)c3cccc(Cl)c3)CC2=O,seed_237_1,-9.200000000000001,28.892878770828247
711,C1CC(CCCCCSc2nc(C=Cc3ccc(CS(=O)(=O)C(C)C)cc3)nn21)c3ccc3,seed_238_1,-8.666666666666666,23.67077660560608
712,C1CC(CCCCCOCCOCCOCc2ccccc2)c3ccccc3OCC1=O,seed_243_1,-8.3,42.62636709213257
713,Cn1nnnc1c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)c1ncc(C)n1CCCC(C)(C)C,seed_243_2,-10.6,32.687379598617554
714,Cc1ccc(cc1)c2ccccc2Sc3ccc(CS(=O)(=O)NCc4cccccc4=CC3=O)c1=C=CC=CC1=C,seed_248_1,-9.5,37.68637037277222
715,Cn1nc(Cc2cccc(n2)[nH]1)C(=O)N[C@@H]1CCC[C@@H]1CCc1nc(Cc2ccc(C)cc2)nn1C,seed_248_2,-12.733333333333334,40.091306924819946
716,COC(=O)Nc2ccc(Cl)c(NCC3CC(C)(C3)NCC4CCC4)c2,seed_251_1,-8.299999999999999,21.325292825698853
717,COCCN(C)CC(O)CCc2cc(Cl)c3cc(Cl)ccc3c2,seed_251_2,-7.7,20.43598484992981
718,COCCN(C)CC(O)c1ccc(Cl)c(Cl)c1OC(F)(F)F,seed_251_3,-6.8,20.366919994354248
719,COc1ccc(cc1)c3ccccc3CCN(CCCCNC(=O)c3ccc(Cl)cc3)NC,seed_252_1,-8.4,45.21715497970581
720,COc1ccccc1CCc2ccccc2CCNC(=O)c3ccc(CCCCCCCCC=C)nc3,seed_252_2,-8.466666666666667,62.59805870056152
721,COc1ccccc1NC(=O)NCCCCNC(=C2CCCNCC2)c3ccc(Cl)cc3Cl,seed_252_3,-8.0,34.54153656959534
722,Cc1ccc(cc1)c2ccccc2C(=O)NCCCCNCCc3ccc(Cl)cc3Cl,seed_252_4,-8.866666666666665,35.52413749694824
723,COC(=O)NCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3ccccc3,seed_253_1,-8.166666666666666,32.51458120346069
724,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3ccccc3Cl,seed_253_2,-8.5,32.58063721656799
725,COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccccc3)CC2=O,seed_253_3,-8.833333333333334,36.584486961364746
726,COc1ccccc1N2CCN(CCCCCCc3ccc(Cl)cc3OC)CC2=O,seed_253_4,-8.466666666666667,31.454887866973877
727,COc1ccccc1NC(=O)CCCN2CCN(CCCCc3ccccc3)CC2=C,seed_253_5,-9.433333333333332,37.89822721481323
728,COc1ccccc1NC(=O)CCCN2CCN(Cc3ccc(Cl)cc3Cl)CC2,seed_253_6,-8.566666666666668,25.301626205444336
729,COc1ccccc1NC(=O)CCCNC(=O)c2ccc(Cl)cc2SCC=C,seed_253_7,-8.433333333333334,29.668950080871582
730,COCSc1ccc(CCCNCC2CCN(CCCCn3cncn3)CC2=O)cc1,seed_254_1,-7.7,46.93607568740845
731,COc1ccccc1N2CCN(CCCCCC(=O)NCc3ccccc3)CC2=O,seed_254_2,-8.299999999999999,33.783671617507935
732,COc1ccccc1N2CCN(CCCCCCCC(=O)NCc3ccccc3)CC2,seed_254_3,-8.466666666666667,36.52201986312866
733,COc1ccccc1N2CCN(CCCCCCCC(=O)Nc3ccccc3)CC2=O,seed_254_4,-8.866666666666665,36.94364809989929
734,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3OC)CC2,seed_254_5,-8.766666666666667,29.524611949920654
735,CC1=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC(=O)Nc2nnnn2CCCCC1,seed_255_1,-9.033333333333333,12.941732406616211
736,COS(=O)(=O)c1ccc(CCCCNCCCCNC(=O)CC)c(Cl)c1,seed_255_2,-7.366666666666666,31.625568628311157
737,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3)CC2=O,seed_255_3,-8.533333333333333,26.405690670013428
738,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(Cl)cc3OC)CC2,seed_255_4,-9.233333333333333,28.34343457221985
739,COc1ccccc1N2CCN(CCCCNS(=O)(=O)c3ccccc3)CC2=O,seed_255_5,-7.733333333333333,30.06002116203308
740,COc1ccccc1NC(=O)CCCN2CCN(CCCCn3cccc3Cl)CC2=O,seed_255_6,-9.033333333333333,34.98271322250366
741,COC(=O)NCCCCCNC(=O)c1ccc(Cl)c(Cl)c1OCc3cccc(Cl)c3,seed_256_1,-8.6,35.74099683761597
742,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3ccc(Cl)cc3Cl,seed_256_2,-9.9,36.483259201049805
743,COc1ccc(cc1)c3ccccc3CCN(CCCCNC(=O)c3ccc(C=C)cc3)N=C,seed_256_3,-8.933333333333334,49.375699043273926
744,COC(=O)NCCCCNC(=O)c1cc(Cl)c(Cl)c(Cl)c1OC,seed_257_1,-6.933333333333334,18.524615049362183
745,COC(=O)NCCCCNC(=O)c1cc(Cl)cc(Cl)c1OC(F)F,seed_257_2,-6.933333333333334,21.7621488571167
746,COC(=O)NCCCCNC(=O)c1cc(Cl)cc(Cl)c1OCC,seed_257_3,-6.866666666666667,20.683218240737915
747,COC(=O)NCCCCNC(=O)c1cc(Cl)cc(Cl)c1OCCC,seed_257_4,-8.4,25.50226855278015
748,COC(=O)NCCCCNC(=O)c1ccc(Cl)c(Cl)c1Cl,seed_257_5,-7.333333333333333,16.656561613082886
749,COCC(=O)NCCCCN(C)CCOC(F)(F)Cl,seed_257_6,-5.766666666666667,21.799001693725586
750,COCC(=O)NCCCCNC(=O)c1cc(Cl)c(Cl)c(Cl)c1,seed_257_7,-6.966666666666666,18.27946162223816
751,CN(C)C(=O)NCCCCNC(=O)c1cc(Cl)c(Cl)c(Cl)c1,seed_258_1,-7.766666666666667,17.401100397109985
752,COC(=O)NCCN(C)CC(c1ccc(F)cc1)c2ccc(Cl)cc2,seed_258_2,-7.8,21.884724617004395
753,COC(=O)NCCN(C)CCN2CCN(C2=O)c3ccc(Cl)cc3,seed_258_3,-7.433333333333334,20.382797718048096
754,COC(=O)NCCN(C)CCN2CCN(CC2)c3ccc(Cl)cc3,seed_258_4,-7.8999999999999995,20.4161696434021
755,COC(=O)NCCN(CC)CC(O)(c2ccccc2)C3CCCCC3,seed_258_5,-7.366666666666667,23.93440818786621
756,COCC(=O)NCCCCNC(=O)c2cc(Cl)cc(Cl)c2OC,seed_258_6,-5.833333333333333,21.585498571395874
757,COCC(=O)NCCN(C)CCOC(=O)c2cc(Cl)c(Cl)cc2,seed_258_7,-6.8999999999999995,22.557312726974487
758,COCC(=O)Nc1ccc(Cl)c(NC(=O)NC2=CCCNCC2)c1,seed_258_8,-7.766666666666666,16.29766821861267
759,COCC(=O)Nc1ccc(Cl)c(NC(=O)NC2CCN(C)CC2)c1,seed_258_9,-7.8999999999999995,17.57233953475952
760,COCCOC[C@@H](O)CCN(C)CC(=O)Nc2ccc(Cl)c(Cl)c2,seed_258_10,-5.8999999999999995,28.96017861366272
761,COCCOC[C@@H](O)CCNC(=O)c2cc(Cl)cc(Cl)c2OC,seed_258_11,-5.8999999999999995,23.70736837387085
762,COc1ccccc1CCc2ccccc2CCNCCCCNC(=O)c3ccccc3Cl,seed_259_1,-8.733333333333334,46.8837616443634
763,COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3,seed_259_2,-9.500000000000002,32.61230158805847
764,COc1ccccc1NC(=O)CCCCNC(=Cc2ccc(Cl)cc2)c3ccccc3Cl,seed_259_3,-9.799999999999999,34.97842884063721
765,COc1ccccc1NC(=O)NCCCCNCc2cccc(Cl)c2Cc3ccccc3,seed_259_4,-9.2,43.19971060752869
766,COc1ccccc1NC(=O)c2ccccc2CCNCCCCCCc3ccccc3,seed_259_5,-8.733333333333333,41.365315675735474
767,Cc1ccc(CCCCCC(=O)NCCCCN2CCC(CC2)c3ccccc3OC)cc1,seed_259_6,-8.366666666666667,44.104217767715454
768,Cc1ccc(cc1)C(=CC(C)C)C(=O)NCCCCNC(=Cc2ccc(Cl)cc2)C(=O)C=CC=CC=C,seed_259_7,-8.866666666666667,64.21223521232605
769,Cc1ccccc1C(=O)NCCCCNCc2ccc(CCCCCCCc3ccccc3)cc2,seed_259_8,-8.666666666666666,56.97776961326599
770,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)CC3=CC(=O)NC3)cc2,seed_260_1,-8.466666666666667,40.209736347198486
771,COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4ccccc4Cl)CC2,seed_260_2,-9.833333333333334,36.24269342422485
772,COc1ccccc1OCc2ccccc2Sc3ccc(CCCOCCOCCO)cc3O,seed_260_3,-8.966666666666667,57.04918026924133
773,CS(=O)(=O)Nc1ccc(cc1)CCCNCc2ccc(CCCCNCc3ccccc3)nc2,seed_260_4,-8.833333333333334,50.854466915130615
774,COc1ccc(CCCC(=O)NCCCOCc2ccc(OCCCN3CCCCCCC3)nc2)cc1OC,seed_261_1,-8.1,73.20302772521973
775,COc1ccc(cc1)C(=O)NCCCOCc2ccc(OCCNCCCNc3ccccc3)cc2OC,seed_261_2,-8.166666666666666,82.58168172836304
776,COc1ccccc1OCc2cccc(CN(CCCCCOCCCCCCCl)c2)C(=O)NCC,seed_262_1,-7.733333333333333,62.26531529426575
777,COc1ccccc1OCc2ccccc2CCc3cccc(c3)C(=O)NCCCNC(=O)c3ccccc3OC,seed_262_2,-9.933333333333332,63.29939532279968
778,COc1ccccc1OCc2ccccc2COc3ccccc3OCCOCCOCCOCc2cccnc2,seed_262_3,-8.266666666666667,98.47982096672058
779,COc1ccccc1OCc2ccccc2COc3ccccc3Sc3ccc(CCOCCOCCO)cc3,seed_262_4,-8.333333333333334,84.862624168396
780,CC(Cl)(Cl)c1ccc(cc1)c4ccc(N4CCN(C)CN4)nn4,seed_263_1,-8.6,12.391655206680298
781,COCC(=O)Nc2ccc(CCN3CCN(CC3)C(F)(F)F)cc2C,seed_263_2,-7.8999999999999995,19.6029212474823
782,COCCNC(=O)NCCCCNC(=C2CCCCCC2)c3ccccc3,seed_263_3,-7.3,26.521136045455933
783,COc1ccc(CCNCCCCN2CCN(CC2)c3ccccc3)cc1,seed_263_4,-8.200000000000001,26.60060691833496
784,COc1ccccc1N2CCN(CCCCNC(=O)c3ccccc3)CC2,seed_263_5,-8.766666666666667,22.767792463302612
785,COc1ccc(cc1)N2CCN(CCCCNc3ccc(cc3)NC(=O)c3ccccc3)CC2=O,seed_264_1,-9.533333333333333,42.64471960067749
786,COc1ccccc1N2CCN(CCc3ccc(cc3)S(=O)(=O)c4ccccc4SC)CC2=O,seed_264_2,-8.8,29.397448301315308
787,COC(=O)Nc1ccc(CCN2CCC(CC2)c3cccc(Cl)c3)CC1,seed_265_1,-9.1,19.431061029434204
788,COC(=O)Nc1ccc(CCN2CCN(CC2)c3cccc(Cl)c3)cc1,seed_265_2,-8.9,18.702347993850708
789,COC(=O)Nc1ccc(Cl)c(c1)N2CCN(CCCCc3ccccc3)CC2,seed_265_3,-8.666666666666668,25.028175354003906
790,COc1ccccc1CCc3ccccc3COc3ccccc3SCCCOCCOCCCOC,seed_266_1,-10.366666666666667,72.5119354724884
791,Cc1ccc(cc1c2ccc(CCCCCCCCC3=CCCCC3=O)cc2OCC3CC3CCC1=O)NCCCC1=C,seed_266_2,-8.933333333333334,40.15413498878479
792,COc1ccc(cc1)C(=O)NCCCOCc2ccc(CN3CCN(CC3)c5ccccc2)CCCCC5,seed_267_1,-9.633333333333335,30.21579337120056
793,COc1ccccc1N2CCN(CCCCNc3ccc(cc3)NC(=O)c3ccc(Cl)cc3)CC2,seed_267_2,-9.0,40.76680898666382
794,COc1ccccc1OCc2cccc(c2)N3CCN(CCCCNcccc3Cl)Cc3cccnc3,seed_267_3,-9.366666666666665,38.86549615859985
795,CS(=O)(=O)Nc2ccc(cc2)CCC(Cc3ccc(Cl)cc3)C(=O)NCc2ccccc2,seed_267_4,-8.299999999999999,32.82311201095581
796,COc1ccc(cc1)c2oc(cc2)C(=O)NCCCCN(Cc3ccccc3)CC3=C(C)C3=O,seed_269_1,-9.333333333333334,47.325796127319336
797,COc1ccccc1NC(=O)c2ccc(CCCCN3CCC(CC3)c5ccccc2)CCCC5=N,seed_269_2,-7.366666666666666,25.530913591384888
798,CS(=O)(=O)c2ccccc2N(Cc3ccccc3)CCNCc2ccc(Cl)cc2,seed_269_3,-7.899999999999999,30.307703971862793
799,CN(C)CCC(c1ccc(Cl)cc1)c2ccc(Cl)c(O)c2,seed_270_1,-7.3,13.894028663635254
800,CCc1ccccc1c1ccccc1c1ccccc1CCc2ccccn2,seed_271_1,-10.1,19.845694303512573
801,COC(=O)Nc2ccc(Cl)c(NCC3CC(C)(C3)NCC4CCC4)c2,seed_271_2,-8.166666666666666,20.36180067062378
802,COCC(=O)Nc2ccc(Cl)c(NCc3ccc(Cl)cc3)c2,seed_271_3,-8.066666666666665,17.282904148101807
803,COc1ccc(CCN2CCN(CC2)c3cccc(Cl)c3)cc1OC,seed_271_4,-8.6,17.170554637908936
804,COc1ccc(CN2CCN(Cc3ccc(Cl)cc3)CC2)cc1OC,seed_271_5,-8.9,17.241204023361206
805,COc1ccc(Cl)c(N)c1NC(=O)c2ccc(Cl)c(Cl)c2OC,seed_271_6,-6.766666666666667,16.145817756652832
806,COC(=CCC(=O)Nc1ccccc1)CCCNCc2cccc(Cl)c2Cl,seed_273_1,-8.466666666666667,29.422593355178833
807,COC(=O)NCCCCCNC(=O)c1ccc(Cl)cc1OCc3ccccc3Cl,seed_273_2,-9.966666666666667,33.86475419998169
